chromosome	start	end	major_is_allele_a	length	major_readcount	minor_readcount	readcount	allele_ratio	major_depth	minor_depth	total_depth	major_0	minor_0	major_1	minor_1	major_2	minor_2	major_raw	minor_raw	major_depth_e	minor_depth_e	total_depth_e	major_e	minor_e	total_e	major_raw_e	minor_raw_e	major_diff	minor_diff	prob_is_outlier_total	prob_is_outlier_allele	total_likelihood_mask	allele_likelihood_mask
chrX	63500000	64000000	1	499205.492896602	5968	3502	397492	0.36979936642027456	0.501796782702383	0.29445246867019864	0.7962492513725816	1	1	3	0	3	0	7.97967730875246	4.33666923617806	0.21837501829348016	0.04762795166483502	0.2660029699583152	109014.00864350125	23776.135086499504	132790.14373000074	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	64000000	64500000	1	488247.5245658034	3317	1969	392616	0.3724933787362845	0.5045988504154117	0.29953425880854556	0.8041331092239573	1	1	3	0	3	0	8.028909212439382	4.425955516265071	0.21837501829348016	0.04762795166483502	0.2660029699583152	106621.06210880373	23254.229500495436	129875.29160929917	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	64500000	64939374	1	436141.7855423428	5082	2972	346920	0.3690091879811274	0.5019086447618879	0.2935207580150199	0.7954294027769079	1	1	3	0	3	0	7.981642708130268	4.320299221625393	0.21837501829348016	0.04762795166483502	0.2660029699583152	95242.47039636021	20772.539880825545	116015.01027718576	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	64939374	64942715	1	3025.249518324133	0	0	896	0.0	0.2961739170844817	0.0	0.2961739170844817	1	1	2	0	2	0	4.36691482308516	-0.8368158693189189	0.16145932941726512	0.04762795166483502	0.20908728108210015	488.45475854851884	144.08643783280723	632.5411963813261	2.0	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	64942715	65000000	1	57532.04804680407	619	310	44531	0.333692142088267	0.5157361197454475	0.2582846480146829	0.7740207677601305	1	1	3	0	3	0	8.224589341239335	3.7012061262756832	0.21837501829348016	0.04762795166483502	0.2660029699583152	12563.562044682218	2740.1336035521504	15303.695648234368	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	65000000	65500000	1	497149.7860884297	3783	2131	389111	0.36033141697666554	0.5006581295491489	0.28202550200085547	0.7826836315500044	1	1	3	0	3	0	7.959671345972837	4.118329321214184	0.21837501829348016	0.04762795166483502	0.2660029699583152	108565.09363166058	23678.2259820028	132243.3196136634	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	65500000	66000000	1	514223.5539777288	3936	2254	402070	0.3641357027463651	0.49718056673818134	0.2847167168261841	0.7818972835643654	1	1	3	0	3	0	7.898571096118515	4.1656135565184735	0.21837501829348016	0.04762795166483502	0.2660029699583152	112293.57800682492	24491.41457377095	136784.99258059586	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	66000000	66500000	1	502034.8653635634	6166	3398	387989	0.35529067335842746	0.49825250035809904	0.27458027833552073	0.7728327786936198	1	1	3	0	3	0	7.917404806841916	3.9875178733983243	0.21837501829348016	0.04762795166483502	0.2660029699583152	109631.872907733	23910.892301597756	133542.76520933077	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	66500000	67000000	1	497283.6472661061	5257	2642	390970	0.33447271806557793	0.5232450390202803	0.2629662151591365	0.7862112541794168	1	1	3	0	3	0	8.356519911229691	3.7834605492105515	0.21837501829348016	0.04762795166483502	0.2660029699583152	108594.32556878445	23684.60151570297	132278.92708448743	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	67000000	67500000	1	501169.1025659111	5735	2781	389159	0.326561766087365	0.5229263901733456	0.25357598798118125	0.7765023781545269	1	1	3	0	3	0	8.350921299436944	3.618475685399487	0.21837501829348016	0.04762795166483502	0.2660029699583152	109442.81194095786	23869.65779291796	133312.46973387583	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	67500000	68000000	1	509296.4557426375	4339	2341	391471	0.3504491017964072	0.4992776541118401	0.26937289427882416	0.7686505483906643	1	1	3	0	3	0	7.935416602429081	3.8960249272614162	0.21837501829348016	0.04762795166483502	0.2660029699583152	111217.62283960308	24256.746977182127	135474.3698167852	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	68000000	68500000	1	506026.370953482	21067	11755	389625	0.35814392785326915	0.49420976151687485	0.27575999177058264	0.7699697532874575	1	1	3	0	3	0	7.846374500066281	4.008245259086788	0.21837501829348016	0.04762795166483502	0.2660029699583152	110503.51801395002	24100.999536904317	134604.51755085433	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	68500000	69000000	1	525563.0255068492	29355	16145	409045	0.35483516483516486	0.5021309285323019	0.2761677343264866	0.7782986628587883	1	1	3	0	3	0	7.985548200180052	4.015409233800171	0.21837501829348016	0.04762795166483502	0.2660029699583152	114769.83530943497	25031.490375664667	139801.32568509964	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	69000000	69500000	1	522195.1364335704	18646	11027	412823	0.3716172951841742	0.4967699146374257	0.29378321617005765	0.7905531308074834	1	1	3	0	3	0	7.891356001144461	4.3249105715048355	0.21837501829348016	0.04762795166483502	0.2660029699583152	114034.3724714473	24871.084717670023	138905.45718911733	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	69500000	70000000	1	502693.99752847885	6923	4199	397684	0.37754001078942634	0.4924315380057704	0.29867398932344785	0.7911055273292182	1	1	3	0	3	0	7.815131383340207	4.410840712208694	0.21837501829348016	0.04762795166483502	0.2660029699583152	109775.81090630424	23942.285416489085	133718.09632279334	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	70000000	70500000	1	522646.2633383971	28794	16942	400168	0.37043029560958546	0.4820347281491693	0.28362271182549237	0.7656574399746617	1	1	3	0	3	0	7.6324610149078245	4.146392054990642	0.21837501829348016	0.04762795166483502	0.2660029699583152	114132.8873175415	24892.570968087814	139025.4582856293	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	70500000	71000000	1	486535.44801197015	46871	27682	391452	0.3713063189945408	0.5058283005329843	0.2987420583165299	0.8045703588495142	1	1	3	0	3	0	8.050510464077512	4.412036674067823	0.21837501829348016	0.04762795166483502	0.2660029699583152	106247.18736004055	23172.686801142965	129419.87416118351	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	71000000	71500000	1	526324.5067680845	23902	13820	388187	0.36636445575526216	0.4673335135468316	0.27020957063079293	0.7375430841776245	1	1	3	0	3	0	7.374162909541638	3.9107252035558564	0.21837501829348016	0.04762795166483502	0.2660029699583152	114936.12379378737	25067.758168368462	140003.88196215584	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	71500000	72000000	1	389154.1036054092	2868	1912	315587	0.4	0.4865738231865018	0.32438254879100126	0.810956371977503	1	1	3	0	3	0	7.712212224582268	4.862536193281874	0.21837501829348016	0.04762795166483502	0.2660029699583152	84981.5344938141	18534.61283669063	103516.14733050474	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	72000000	72500000	1	527651.4875162217	13201	7117	408111	0.35028053942317156	0.5025242324694824	0.2709237908101891	0.7734480232796717	1	1	3	0	3	0	7.992458490557735	3.923273943516634	0.21837501829348016	0.04762795166483502	0.2660029699583152	115225.90323893694	25130.95954330091	140356.86278223785	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	72500000	73000000	1	266912.35538973456	6017	3073	229040	0.33806380638063804	0.5680136671275636	0.29009572861608823	0.858109395743652	1	1	3	0	3	0	9.14309790037869	4.260121975833275	0.21837501829348016	0.04762795166483502	0.2660029699583152	58286.99049098916	12712.488761249546	70999.4792522387	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	73000000	73500000	1	472540.624355351	29752	16456	381268	0.35612880886426596	0.5195055592031643	0.28734147224547163	0.806847031448636	1	1	3	0	3	0	8.290817819399635	4.211730110163217	0.21837501829348016	0.04762795166483502	0.2660029699583152	103191.06748801231	22506.14201646762	125697.20950447994	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	73500000	74000000	1	507847.1299910184	2759	1451	398979	0.3446555819477435	0.5148570211959168	0.2707711264064064	0.7856281476023231	1	1	3	0	3	0	8.209143713383671	3.9205916531535197	0.21837501829348016	0.04762795166483502	0.2660029699583152	110901.12630208004	24187.718560337413	135088.84486241746	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	74000000	74500000	1	519496.6473055981	3543	1747	399930	0.33024574669187146	0.5156045181711291	0.254236831285623	0.7698413494567521	1	1	3	0	3	0	8.22227712158748	3.6300866017828244	0.21837501829348016	0.04762795166483502	0.2660029699583152	113445.0898587616	24742.56120791487	138187.65106667645	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	74500000	75000000	1	491743.8021761829	3222	1742	399921	0.3509266720386785	0.5278725491666034	0.28539850423594765	0.8132710534025511	1	1	3	0	3	0	8.437824560926321	4.177592457647938	0.21837501829348016	0.04762795166483502	0.2660029699583152	107384.56179592943	23420.750041529434	130805.31183745887	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	75000000	75500000	1	503984.8213814969	2830	1589	396280	0.3595836162027608	0.5035552536592469	0.28273826786732986	0.7862935215265768	1	1	3	0	3	0	8.010573376103737	4.130852509118043	0.21837501829348016	0.04762795166483502	0.2660029699583152	110057.69458882071	24003.764712568445	134061.45930138917	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	75500000	76000000	1	491388.7348337432	3376	1868	397999	0.35621662852784136	0.5214306309835105	0.28851671169348275	0.8099473426769933	1	1	3	0	3	0	8.324641037889233	4.232378888579431	0.21837501829348016	0.04762795166483502	0.2660029699583152	107307.02395852873	23403.838911305953	130710.8628698347	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	76000000	76500000	1	472586.3803196512	4562	1868	385571	0.29051321928460344	0.5788519071205257	0.23702221887355152	0.8158741259940772	1	1	3	0	3	0	9.33352412919117	3.3276284790407584	0.21837501829348016	0.04762795166483502	0.2660029699583152	103201.0594475534	22508.32127932369	125709.38072687709	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	76500000	77000000	1	490021.7289473961	4712	2808	396995	0.37340425531914895	0.5076415247828293	0.30251642648348576	0.8101579512663151	1	1	3	0	3	0	8.082368538461687	4.478351748900084	0.21837501829348016	0.04762795166483502	0.2660029699583152	107008.5040230904	23338.73122102547	130347.23524411587	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	77000000	77500000	1	499350.63013998827	5107	2830	398763	0.35655789341060856	0.5138291398129916	0.28473398583723647	0.798563125650228	1	1	3	0	3	0	8.191083993766455	4.165916970417054	0.21837501829348016	0.04762795166483502	0.2660029699583152	109045.70299168078	23783.04767611227	132828.75066779307	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	77500000	78000000	1	521373.00362406496	2707	1163	386510	0.30051679586563307	0.5185486232519142	0.22278243400146888	0.7413310572533831	1	1	3	0	3	0	8.274004600230288	3.0774376238786165	0.21837501829348016	0.04762795166483502	0.2660029699583152	113854.83920413189	24831.92821595682	138686.7674200887	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	78000000	78500000	1	496301.1279434899	2697	1429	394726	0.3463402811439651	0.519878903467948	0.2754567864500176	0.7953356899179655	1	1	3	0	3	0	8.297377421368006	4.002917987704296	0.21837501829348016	0.04762795166483502	0.2660029699583152	108379.76789373445	23637.80613289564	132017.57402663009	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	78500000	79000000	1	517387.997609208	31787	18125	401103	0.3631391248597532	0.49372387605002344	0.2815221711204793	0.7752460471705027	1	1	3	0	3	0	7.837837566288528	4.109485874173231	0.21837501829348016	0.04762795166483502	0.2660029699583152	112984.61344273787	24642.130542097137	137626.743984835	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	79000000	79500000	1	512754.6344564104	25475	14799	403592	0.3674579132939365	0.49787736414808714	0.28922814963798005	0.7871055137860672	1	1	3	0	3	0	7.910813720668334	4.2448787450960515	0.21837501829348016	0.04762795166483502	0.2660029699583152	111972.80267948536	24421.452945810066	136394.25562529542	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	79500000	80000000	1	502071.2062263855	69864	41335	392789	0.37172096871374743	0.4915260810806614	0.2908111554086388	0.7823372364893003	1	1	3	0	3	0	7.799222642833205	4.27269191580372	0.21837501829348016	0.04762795166483502	0.2660029699583152	109639.80884431658	23912.623142455705	133552.43198677228	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	80000000	80500000	1	501105.2172546823	18936	11071	393111	0.3689472456426834	0.4950532757915345	0.2894346649919771	0.7844879407835117	1	1	3	0	3	0	7.8611949176227505	4.248507188466845	0.21837501829348016	0.04762795166483502	0.2660029699583152	109428.8609849496	23866.61506640266	133295.47605135228	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	80500000	81000000	1	504165.6530095365	4630	2343	390049	0.3360103255413739	0.513697248090825	0.2599552164744715	0.7736524645652965	1	1	3	0	3	0	8.188766676261022	3.730557760118188	0.21837501829348016	0.04762795166483502	0.2660029699583152	110097.1836989019	24012.37735260819	134109.5610515101	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	81000000	81500000	1	512415.11082323856	31414	18207	391370	0.36692126317486545	0.48352989597280305	0.2802453942820661	0.7637752902548692	1	1	3	0	3	0	7.65873088624129	4.087053099245565	0.21837501829348016	0.04762795166483502	0.2660029699583152	111898.65919988038	24405.282130620286	136303.94133050067	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	81500000	82000000	1	498816.00577483047	70441	39913	385420	0.36168149772550157	0.4932093483337278	0.27946032452753483	0.7726696728612628	1	1	3	0	3	0	7.828797392542856	4.0732595430217495	0.21837501829348016	0.04762795166483502	0.2660029699583152	108928.95438615931	23757.584612689694	132686.538998849	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	82000000	82500000	1	514943.4087895409	31762	17595	389043	0.3564843892456997	0.4861801112149127	0.2693262092068003	0.755506320421713	1	1	3	0	3	0	7.705294765102066	3.895204677644032	0.21837501829348016	0.04762795166483502	0.2660029699583152	112450.77631452303	24525.699783953634	136976.47609847665	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	82500000	83000000	1	511353.09165829606	36463	20773	384824	0.36293591445943113	0.47942909440329873	0.2731311350695149	0.7525602294728136	1	1	3	0	3	0	7.586680426157725	3.9620566465447316	0.21837501829348016	0.04762795166483502	0.2660029699583152	111666.74074530804	24354.700333165278	136021.44107847332	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	83000000	83500000	1	509491.5162550789	5115	2700	387646	0.345489443378119	0.4979835603488647	0.2628652224715415	0.7608487828204062	1	1	3	0	3	0	7.912679571769751	3.7816861230446017	0.21837501829348016	0.04762795166483502	0.2660029699583152	111260.2191825758	24266.037309840405	135526.2564924162	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	83500000	84000000	1	496152.2420034242	52008	29647	386179	0.3630763578470394	0.49574810789888685	0.28259967995074414	0.778347787849631	1	1	3	0	3	0	7.873403012105513	4.128417540494767	0.21837501829348016	0.04762795166483502	0.2660029699583152	108347.25492384896	23630.715000538617	131977.96992438758	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	84000000	84500000	1	520826.28255595535	49131	28271	388793	0.36524895997519446	0.47383699588518846	0.272655669753723	0.7464926656389115	1	1	3	0	3	0	7.488428105426399	3.953702793236798	0.21837501829348016	0.04762795166483502	0.2660029699583152	113735.44898088202	24805.889011350748	138541.33799223276	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	84500000	85000000	1	509879.8485987284	48709	27865	391778	0.36389636168934625	0.4887649745228484	0.2796082041322789	0.7683731786551272	1	1	3	0	3	0	7.750710420415619	4.075857765193244	0.21837501829348016	0.04762795166483502	0.2660029699583152	111345.02126522422	24284.532783933635	135629.55404915786	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	85000000	85500000	1	508405.8392978285	51930	30669	391608	0.3712998946718483	0.48426664647948386	0.2859998802403099	0.7702665267197938	1	1	3	0	3	0	7.671675480626911	4.188158542610385	0.21837501829348016	0.04762795166483502	0.2660029699583152	111023.13445717543	24214.32874019686	135237.4631973723	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	85500000	86000000	1	509754.69608585193	58987	34027	389369	0.3658266497516503	0.48440445004014765	0.2794315734232306	0.7638360234633782	1	1	3	0	3	0	7.674096668235894	4.0727543904904895	0.21837501829348016	0.04762795166483502	0.2660029699583152	111317.69108293533	24278.57202609962	135596.26310903495	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	86000000	86500000	1	503152.12758971326	13960	7465	387428	0.3484247374562427	0.5017140681210622	0.26828764459339033	0.7700017127144526	1	1	3	0	3	0	7.978224026134714	3.8769572552914937	0.21837501829348016	0.04762795166483502	0.2660029699583152	109875.8550668071	23964.105212901766	133839.96027970887	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	86500000	87000000	1	510206.6888267724	61763	35639	385021	0.36589597749532865	0.47851854982572306	0.27611875390183355	0.7546373037275567	1	1	3	0	3	0	7.570682296370419	4.014548655186081	0.21837501829348016	0.04762795166483502	0.2660029699583152	111416.39500600236	24300.09951451704	135716.4945205194	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	87000000	87500000	1	510873.3290732681	75049	43632	386700	0.36764098718413224	0.47865726460898445	0.27828183945714413	0.7569391040661285	1	1	3	0	3	0	7.573119494021896	4.0525537395137965	0.21837501829348016	0.04762795166483502	0.2660029699583152	111561.97258202604	24331.85022395497	135893.822805981	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	87500000	88000000	1	505139.34891697	29358	17356	385415	0.37153744059596694	0.4795090658687115	0.28347841635047877	0.7629874822191902	1	1	3	0	3	0	7.5880855126460345	4.1438568054335745	0.21837501829348016	0.04762795166483502	0.2660029699583152	110309.81456049999	24058.75249422368	134368.56705472368	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	88000000	88500000	1	514154.1213460863	74804	42608	387554	0.36289306033454843	0.4802321573318726	0.2735379359338595	0.7537700932657321	1	1	3	0	3	0	7.600790119713757	3.9692040758805924	0.21837501829348016	0.04762795166483502	0.2660029699583152	112278.41565461982	24488.10763974712	136766.52329436693	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	88500000	88864189	1	375712.17259924347	11041	6045	283054	0.3537984314643568	0.4868352747660119	0.26654462783810723	0.753379902604119	1	1	3	0	3	0	7.716805889082733	3.8463327159123084	0.21837501829348016	0.04762795166483502	0.2660029699583152	82046.15256444296	17894.40119644692	99940.55376088989	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	88864189	89000000	1	140794.2392668289	9373	5319	101219	0.36203375986931663	0.45864308934833914	0.2602712677097851	0.7189143570581242	1	1	3	0	3	0	7.2214734776805365	3.7361107322696974	0.21837501829348016	0.04762795166483502	0.2660029699583152	30745.944575510384	6705.7412224877435	37451.68579799813	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	89000000	89500000	1	349376.8446067536	5896	3358	370576	0.36287011022260646	0.6757890503587867	0.38488799713446503	1.0606770474932516	1	1	3	0	3	0	11.036694997404465	5.925607721328491	0.21837501829348016	0.04762795166483502	0.2660029699583152	76295.1748323182	16640.103467743036	92935.27830006124	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	89500000	90000000	1	242133.7575788856	39148	22584	359542	0.36583943497699734	0.9416586937293	0.5432313257173422	1.4848900194466423	1	1	3	0	3	0	15.707984208165819	8.707675929749113	0.21837501829348016	0.04762795166483502	0.2660029699583152	52875.963740758234	11532.334902392044	64408.29864315027	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	90000000	90500000	1	305965.1270461276	31660	17125	371428	0.35103002972225067	0.7878205612758724	0.42613477927508886	1.2139553405509613	1	1	3	0	3	0	13.005071610762183	6.650307412310546	0.21837501829348016	0.04762795166483502	0.2660029699583152	66815.1402158651	14572.492282078074	81387.63249794318	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	90500000	91000000	1	274850.26986635174	16279	9822	375962	0.3763074211716026	0.8531361800572439	0.5147431390455341	1.367879319102778	1	1	3	0	3	0	14.152657102056603	8.207142821316278	0.21837501829348016	0.04762795166483502	0.2660029699583152	60020.43271003252	13090.555368261463	73110.98807829399	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	91000000	91500000	1	430988.9365092174	53884	32176	377030	0.3738786892865443	0.5477321986274363	0.3270698393407392	0.8748020379681755	1	1	3	0	3	0	8.786755582459335	4.909751479660687	0.21837501829348016	0.04762795166483502	0.2660029699583152	94117.21689448791	20527.120236139657	114644.33713062757	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	91500000	92000000	1	246305.6894700045	25554	13656	371832	0.3482785003825555	0.9838624075927612	0.5257738529422692	1.5096362605350304	1	1	3	0	3	0	16.44949704402465	8.400950787354	0.21837501829348016	0.04762795166483502	0.2660029699583152	53787.009443800474	11731.03547285124	65518.044916651714	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	92000000	92500000	1	311150.33140307065	49655	27241	365075	0.3542576987099459	0.757654248929847	0.4156531949470942	1.1733074438769413	1	1	3	0	3	0	12.475054089378341	6.466147569305027	0.21837501829348016	0.04762795166483502	0.2660029699583152	67947.45931216796	14819.452944562849	82766.91225673082	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	92500000	93000000	1	256540.6598600906	29529	17516	368041	0.37232437028377086	0.9004824676227802	0.5341478174973963	1.4346302851201764	1	1	3	0	3	0	14.984524175975515	8.548080071396218	0.21837501829348016	0.04762795166483502	0.2660029699583152	56022.07128996876	12218.506147881279	68240.57743785004	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	93000000	93500000	1	471048.2067865534	42566	24220	385254	0.3626508549696044	0.5212657727636834	0.2965995634153176	0.8178653361790009	1	1	3	0	3	0	8.321744504032184	4.374393364401978	0.21837501829348016	0.04762795166483502	0.2660029699583152	102865.16077412463	22435.06122463718	125300.2219987618	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	93500000	94000000	1	514854.6375574085	38505	22260	386402	0.36632930140706	0.47557428333430757	0.27493269827351474	0.7505069816078224	1	1	3	0	3	0	7.518951981767376	3.9937098381263714	0.21837501829348016	0.04762795166483502	0.2660029699583152	112431.39089508218	24521.471792000404	136952.86268708258	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	94000000	94500000	1	523943.1950815324	26990	15406	389471	0.3633833380507595	0.4732263540658246	0.27011949650752476	0.7433458505733493	1	1	3	0	3	0	7.477699221503164	3.9091426149050528	0.21837501829348016	0.04762795166483502	0.2660029699583152	114416.10481067408	24954.341170462452	139370.44598113652	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	94500000	95000000	1	512668.4631179201	38229	21526	390910	0.3602376370178228	0.4878191722431719	0.2746814068300641	0.762500579073236	1	1	3	0	3	0	7.73409281816304	3.9892946856717084	0.21837501829348016	0.04762795166483502	0.2660029699583152	111953.98501186616	24417.348781465553	136371.33379333172	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	95000000	95500000	1	518430.6204778884	36188	20622	388660	0.36299947192395704	0.47755015900453407	0.27213549737458553	0.7496856563791197	1	1	3	0	3	0	7.553667816877864	3.9445634436232178	0.21837501829348016	0.04762795166483502	0.2660029699583152	113212.29623075915	24691.7885336913	137904.08476445044	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	95500000	96000000	1	514888.5878375753	34748	19845	389573	0.3635081420694961	0.4815799930834371	0.27503611611433204	0.7566161091977691	1	1	3	0	3	0	7.624471388941577	3.995526873865712	0.21837501829348016	0.04762795166483502	0.2660029699583152	112438.80478813467	24523.088774303196	136961.89356243788	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	96000000	96500000	1	498577.7964528263	32916	18881	387590	0.36451918064752786	0.49401720759566414	0.2833740094973185	0.7773912170929826	1	1	3	0	3	0	7.842991356946824	4.142022392897739	0.21837501829348016	0.04762795166483502	0.2660029699583152	108876.93542110897	23746.239190615164	132623.17461172413	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	96500000	97000000	1	514437.0245587133	33188	18646	392806	0.3597252768453139	0.48889123623876185	0.2746735564332878	0.7635647926720496	1	1	3	0	3	0	7.75292881956718	3.9891567553939358	0.21837501829348016	0.04762795166483502	0.2660029699583152	112340.19464885253	24501.581740283946	136841.77638913647	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	97000000	97500000	1	528642.0025277898	21002	11630	389479	0.35639862711448883	0.4741757520428937	0.262578040008516	0.7367537920514097	1	1	3	0	3	0	7.494379999612235	3.7766403708329386	0.21837501829348016	0.04762795166483502	0.2660029699583152	115442.20697270808	25178.135744395167	140620.34271710325	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	97500000	98000000	1	514795.4258550626	20705	12495	396058	0.37635542168674696	0.47980112485912313	0.289549145381055	0.7693502702401781	1	1	3	0	3	0	7.593216944702436	4.250518591497156	0.21837501829348016	0.04762795166483502	0.2660029699583152	112418.4605384992	24518.651659903084	136937.1121984023	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	98000000	98500000	1	514301.9046901056	14293	8902	391932	0.38378960982970467	0.46959299282733247	0.2924730163121048	0.7620660091394372	1	1	3	0	3	0	7.413861616965085	4.301890559205549	0.21837501829348016	0.04762795166483502	0.2660029699583152	112310.6878450735	24495.14625771294	136805.83410278644	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
chrX	98500000	99000000	1	506729.8300917629	34577	19868	385680	0.3649187253191294	0.4833702921625173	0.27774534993449096	0.7611156420970082	1	1	3	0	3	0	7.655926671560996	4.043127700169531	0.21837501829348016	0.04762795166483502	0.2660029699583152	110657.13591614082	24134.503854740546	134791.63977088136	2.9999999999999996	0.0	0	0	0.010000000000000004	0.010000000000000004	0	0
